"Kidhome","Teenhome","Recency","MntWines","MntFruits","MntMeatProducts","MntFishProducts","MntSweetProducts","MntGoldProds","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","AcceptedCmp3","AcceptedCmp4","AcceptedCmp5","AcceptedCmp1","AcceptedCmp2","Response","Complain","Income_Clean","Age","Education","Marital_Status","Country"
-0.822853599234171,-0.928762610205335,-1.69310625893472,-0.895542848613629,-0.411018777805183,-0.708906806434105,-0.632626812558747,-0.268525238695186,-0.230920718323461,-0.688020581120123,-1.12562709711771,-0.570953523172565,-1.16925389725527,0.280765366150809,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-1.00803138589743,-1.01619022275967,"Graduation","Married","CA"
-0.822853599234171,0.908860554272363,-1.69310625893472,-0.857004680781261,-0.561795593081709,-0.691072217386091,-0.650890958065087,-0.560694761910505,5.34657014011832,-1.20784792778299,7.63045766712222,-0.912631353945021,-1.78448995004351,-1.78078549995321,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-1.89961886653541,-0.014984946597197,"Graduation","Married","SP"
1.03970367952265,0.908860554272363,-1.69310625893472,-0.717674381695007,-0.511536654656201,-0.490433090595937,-0.449985357495341,-0.341567619499016,-0.423913481591342,0.871461458868481,-0.760790231941049,-0.570953523172565,-0.246399818072908,-0.543854980290799,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,0.101765417104866,-0.682455130705515,"Graduation","Married","SP"
1.03970367952265,0.908860554272363,-1.69310625893472,-0.717674381695007,-0.511536654656201,-0.490433090595937,-0.449985357495341,-0.341567619499016,-0.423913481591342,0.871461458868481,-0.760790231941049,-0.570953523172565,-0.246399818072908,-0.543854980290799,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,2.37741517518282,-0.0977899833826503,0.101765417104866,-0.682455130705515,"Graduation","Married","SP"
-0.822853599234171,0.908860554272363,-1.69310625893472,-0.851075731883974,-0.662313469932727,-0.735658690006125,-0.687419249077768,-0.658084602982278,-0.809899008127106,-0.688020581120123,-1.12562709711771,-0.912631353945021,-0.861635870861149,-0.543854980290799,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-0.797449259945637,0.90278655655174,"PhD","Divorced","SP"
-0.822853599234171,0.908860554272363,-1.69310625893472,-0.747319126181444,-0.637184000719973,-0.722282748220115,-0.650890958065087,-0.633737142714334,-0.655504797512801,-0.168193234457255,-0.760790231941049,-0.912631353945021,-0.861635870861149,1.10538571259242,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-0.175753302363009,0.735919010524661,"2n Cycle","Single","CA"
2.90226095827946,0.908860554272363,-1.69310625893472,-0.889613899716342,-0.662313469932727,-0.731200042744122,-0.687419249077768,-0.658084602982278,-0.752001179146742,-0.688020581120123,-1.12562709711771,-0.912631353945021,-1.16925389725527,0.693075539371614,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-0.862995479115691,0.90278655655174,"Master","Single","CA"
-0.822853599234171,0.908860554272363,-1.69310625893472,-0.27300321439845,-0.436148247017937,-0.405718792617872,-0.614362667052406,-0.585042222178448,-0.269519270977037,0.351634112205613,0.333720363588943,-0.229275692400109,-0.246399818072908,0.693075539371614,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-0.620236118298602,1.2365216486059,"Master","Together","SA"
-0.822853599234171,0.908860554272363,-1.69310625893472,-0.08920579858254,-0.385889308592428,-0.441387970713899,-0.230815611419254,-0.487652381106675,-0.713402626493165,0.351634112205613,0.333720363588943,-0.570953523172565,0.676454261109454,-0.131544807069995,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-0.349232295766417,0.235316372443422,"Master","Single","IND"
1.03970367952265,-0.928762610205335,-1.69310625893472,-0.785857294013812,-0.612054531507218,-0.642027097504053,-0.687419249077768,-0.560694761910505,-0.404614205264554,-0.168193234457255,-0.760790231941049,-0.570953523172565,-0.861635870861149,-0.543854980290799,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-0.460223893561041,-0.849322676732594,"Master","Married","GER"
1.03970367952265,-0.928762610205335,-1.69310625893472,0.00862185822270248,-0.662313469932727,-0.419094734403882,-0.687419249077768,-0.658084602982278,-0.404614205264554,-0.168193234457255,0.333720363588943,-0.570953523172565,0.676454261109454,0.693075539371614,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-0.107386609519578,-0.599021357691975,"PhD","Married","SP"
-0.822853599234171,0.908860554272363,-1.69310625893472,-0.115886068620333,-0.134594616464884,0.593018194070895,0.499750208834368,-0.463304920838732,0.000670597597997579,0.871461458868481,1.42823095911893,1.82079129223462,0.0612182083212127,0.280765366150809,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,0.217841812507833,-0.014984946597197,"Graduation","Single","IND"
-0.822853599234171,0.908860554272363,-1.69310625893472,-0.667278316068064,-0.637184000719973,-0.579606035836005,-0.687419249077768,-0.633737142714334,-0.790599731800318,0.351634112205613,-0.760790231941049,-0.570953523172565,-0.554017844467028,0.693075539371614,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-0.757922903537029,0.318750145456962,"Master","Single","SP"
1.03970367952265,0.908860554272363,-1.69310625893472,0.441435127724684,-0.662313469932727,0.0178526972724532,-0.541306085027044,-0.195482857891356,-0.230920718323461,5.03008023217142,1.7930678242956,-0.229275692400109,0.676454261109454,1.10538571259242,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,0.0875041488127145,1.06965410257882,"Graduation","Together","SP"
1.03970367952265,0.908860554272363,-1.69310625893472,0.441435127724684,-0.662313469932727,0.0178526972724532,-0.541306085027044,-0.195482857891356,-0.230920718323461,5.03008023217142,1.7930678242956,-0.229275692400109,0.676454261109454,1.10538571259242,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,0.0875041488127145,1.06965410257882,"Graduation","Together","SP"
1.03970367952265,0.908860554272363,-1.65856197773376,-0.82439546184618,-0.662313469932727,-0.691072217386091,-0.687419249077768,-0.633737142714334,-0.752001179146742,-0.168193234457255,-0.760790231941049,-0.912631353945021,-0.861635870861149,-0.131544807069995,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-0.67164024412045,1.06965410257882,"PhD","Widow","SP"
-0.822853599234171,-0.928762610205335,-1.65856197773376,-0.358972973409118,3.71021417308655,0.396837714542744,0.22578802623926,0.072339205056019,-0.230920718323461,-0.688020581120123,0.333720363588943,0.454079969144802,0.0612182083212127,-1.36847532673241,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,0.831155799032957,-0.515587584678435,"Graduation","Single","CA"
1.03970367952265,0.908860554272363,-1.65856197773376,-0.444942732419785,-0.486407185443446,-0.387884203569858,-0.449985357495341,-0.487652381106675,-0.655504797512801,0.351634112205613,0.333720363588943,-0.570953523172565,-0.246399818072908,0.280765366150809,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,0.538700486590573,-0.181852492624277,"PhD","Divorced","SP"
-0.822853599234171,-0.928762610205335,-1.65856197773376,0.349536419816729,0.39312423700296,2.40322898244428,0.645863372885093,4.13836506980254,2.95345987559659,-0.688020581120123,-0.031116501587721,1.82079129223462,0.984072287503574,-1.36847532673241,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,1.08376695521621,-1.43335908782737,"Graduation","Married","CA"
2.90226095827946,0.908860554272363,-1.65856197773376,-0.883684950819054,-0.662313469932727,-0.740117337268129,-0.687419249077768,-0.658084602982278,-0.848497560780683,-0.688020581120123,-1.12562709711771,-0.912631353945021,-1.16925389725527,0.280765366150809,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-0.70191067988262,-0.265286265637816,"PhD","Together","AUS"
-0.822853599234171,0.908860554272363,-1.65856197773376,0.305069303087074,-0.662313469932727,-0.65094439202806,-0.687419249077768,-0.658084602982278,-0.520409863225283,0.351634112205613,1.06339409394227,-0.570953523172565,0.368836234715333,1.10538571259242,-0.281709384512855,3.53645992830592,-0.28077554240476,3.82086937919025,-0.117121745398256,2.37741517518282,-0.0977899833826503,-0.233314800288711,-0.432153811664896,"PhD","Married","IND"
-0.822853599234171,-0.928762610205335,-1.65856197773376,-0.901471797510917,-0.360759839379674,-0.704448159172101,-0.687419249077768,-0.317220159231072,-0.713402626493165,-0.688020581120123,-0.760790231941049,-0.912631353945021,-0.861635870861149,0.693075539371614,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-1.34652795168411,-1.76709417988153,"Graduation","Married","SP"
-0.822853599234171,-0.928762610205335,-1.65856197773376,2.90491339454761,-0.134594616464884,1.2573566361094,1.24858017459433,-0.171135397623413,-0.462512034244919,-0.688020581120123,-0.031116501587721,0.112402138372347,-0.554017844467028,-1.78078549995321,-0.281709384512855,-0.282641046901643,3.55995656851467,3.82086937919025,-0.117121745398256,2.37741517518282,-0.0977899833826503,1.70506566298569,-1.51679286084091,"PhD","Single","SP"
-0.822853599234171,-0.928762610205335,-1.65856197773376,-0.693958586105857,-0.109465147252129,-0.245207491185749,1.83303283079723,1.50883936086467,-0.288818547303825,-0.688020581120123,-0.760790231941049,0.112402138372347,2.21454439308006,-1.78078549995321,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,0.521300944774523,-1.26649154180029,"2n Cycle","Married","SP"
-0.822853599234171,-0.928762610205335,-1.65856197773376,-0.883684950819054,-0.637184000719973,-0.717824100958111,-0.687419249077768,-0.585042222178448,-0.790599731800318,-0.688020581120123,-1.49046396229438,-0.912631353945021,-0.861635870861149,-0.543854980290799,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-0.517189516767015,0.735919010524661,"Master","Divorced","SA"
-0.822853599234171,-0.928762610205335,-1.65856197773376,2.79522783994779,-0.260241962528656,0.811491909909062,0.0979390076948758,-0.268525238695186,-0.539709139552072,-0.688020581120123,-0.760790231941049,0.454079969144802,0.984072287503574,-0.543854980290799,-0.281709384512855,3.53645992830592,3.55995656851467,3.82086937919025,8.53427118135294,2.37741517518282,-0.0977899833826503,1.29573945551403,0.652485237511121,"PhD","Single","SP"
-0.822853599234171,0.908860554272363,-1.65856197773376,0.216135069627762,-0.662313469932727,0.0981083479885148,1.08420286503727,3.52967856310396,2.47097796742689,-0.168193234457255,0.333720363588943,0.795757799917258,1.90692636668594,-0.956165153511603,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,0.360176420560137,0.0684488264163427,"Graduation","Married","SP"
1.03970367952265,-0.928762610205335,-1.65856197773376,-0.868862578575836,-0.612054531507218,-0.668778981076074,-0.577834376039725,-0.633737142714334,-0.655504797512801,-0.168193234457255,-0.760790231941049,-0.912631353945021,-0.861635870861149,1.10538571259242,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,2.37741517518282,-0.0977899833826503,-1.22703520788804,-0.265286265637816,"Graduation","Single","CA"
-0.822853599234171,0.908860554272363,-1.65856197773376,2.65293306641289,-0.662313469932727,0.164988056918566,0.00661828016317304,0.0479917447880758,-0.578307692205648,0.351634112205613,2.52274155464893,2.16246912300708,1.90692636668594,0.280765366150809,-0.281709384512855,-0.282641046901643,-0.28077554240476,3.82086937919025,-0.117121745398256,-0.420435078776356,-0.0977899833826503,0.564799799314649,1.15308787559236,"PhD","Married","SP"
-0.822853599234171,-0.928762610205335,-1.65856197773376,1.19737611212883,0.468512644641223,-0.231831549399738,-0.139494883887551,3.23750903988864,0.0199698739247858,-0.688020581120123,1.42823095911893,-0.229275692400109,-0.246399818072908,-0.131544807069995,-0.281709384512855,-0.282641046901643,-0.28077554240476,3.82086937919025,-0.117121745398256,2.37741517518282,-0.0977899833826503,1.16993043968885,-1.18305776878675,"2n Cycle","Single","SP"
1.03970367952265,-0.928762610205335,-1.65856197773376,-0.625775673787052,-0.637184000719973,-0.597440624884019,-0.449985357495341,-0.365915079766959,-0.616906244859224,0.351634112205613,-0.031116501587721,-0.912631353945021,-0.554017844467028,1.10538571259242,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-0.52044696523486,-1.43335908782737,"Graduation","Single","SP"
1.03970367952265,0.908860554272363,-1.65856197773376,-0.892578374164986,-0.612054531507218,-0.691072217386091,-0.559570230533384,-0.536347301642561,-0.34671637628419,-0.168193234457255,-1.12562709711771,-0.229275692400109,-1.16925389725527,0.280765366150809,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,2.37741517518282,-0.0977899833826503,-1.04430029383819,-0.0984187196107368,"2n Cycle","Divorced","SP"
-0.822853599234171,-0.928762610205335,-1.65856197773376,0.6934154558594,3.58456682702277,2.89368018126466,-0.322136338950957,-0.658084602982278,-0.269519270977037,-0.688020581120123,-0.031116501587721,0.795757799917258,-0.554017844467028,-0.956165153511603,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,2.37741517518282,-0.0977899833826503,0.477206215514669,0.652485237511121,"Graduation","Together","SP"
1.03970367952265,-0.928762610205335,-1.65856197773376,-0.865898104127192,-0.586925062294464,-0.717824100958111,-0.577834376039725,-0.536347301642561,-0.732701902819953,-0.688020581120123,-1.12562709711771,-0.912631353945021,-0.861635870861149,1.10538571259242,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-0.792404187318609,-0.348720038651356,"Graduation","Married","SP"
-0.822853599234171,0.908860554272363,-1.65856197773376,1.08176160863173,-0.436148247017937,0.36562718370872,-0.687419249077768,0.0236442845201326,-0.674804073839589,-0.168193234457255,0.333720363588943,0.454079969144802,-0.246399818072908,-0.543854980290799,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,0.896145868464598,0.318750145456962,"Master","Married","AUS"
-0.822853599234171,0.908860554272363,-1.65856197773376,-0.436049309073854,0.217217952513678,0.0535218753684806,-0.687419249077768,-0.658084602982278,1.56391198006784,-0.168193234457255,1.06339409394227,-0.229275692400109,0.676454261109454,-0.131544807069995,3.54815562211589,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,2.37741517518282,-0.0977899833826503,0.823091627825975,-0.0984187196107368,"Graduation","Divorced","GER"
-0.822853599234171,0.908860554272363,-1.65856197773376,-0.0654900029933903,-0.411018777805183,-0.575147388574002,-0.687419249077768,-0.341567619499016,-0.327417099957402,0.871461458868481,1.06339409394227,-0.229275692400109,-0.554017844467028,1.10538571259242,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-0.132810597561295,0.735919010524661,"Graduation","Single","US"
1.03970367952265,-0.928762610205335,-1.65856197773376,-0.865898104127192,-0.586925062294464,-0.708906806434105,-0.559570230533384,-0.560694761910505,-0.539709139552072,-0.168193234457255,-1.12562709711771,-0.912631353945021,-0.861635870861149,1.51769588581322,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,2.37741517518282,-0.0977899833826503,-1.48775026025959,-1.26649154180029,"2n Cycle","Married","GER"
-0.822853599234171,-0.928762610205335,-1.65856197773376,0.56594305456772,0.242347421726433,1.30640175599144,2.7645042516206,0.802763013094316,-0.616906244859224,0.351634112205613,-0.031116501587721,1.82079129223462,0.0612182083212127,-0.956165153511603,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,0.585695139486436,1.2365216486059,"Master","Married","GER"
2.90226095827946,0.908860554272363,-1.62401769653279,-0.868862578575836,-0.662313469932727,-0.726741395482118,-0.687419249077768,-0.658084602982278,-0.829198284453894,-0.688020581120123,-1.12562709711771,-0.912631353945021,-1.16925389725527,1.10538571259242,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-0.00207568405302514,-0.765888903719055,"2n Cycle","Single","SA"
-0.822853599234171,-0.928762610205335,-1.62401769653279,-0.0388097329555969,0.61928945991775,3.62935697949522,3.40374934434252,-0.0980930168195835,-0.520409863225283,-0.688020581120123,-0.031116501587721,1.13743563068971,0.0612182083212127,-1.78078549995321,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,2.37741517518282,-0.0977899833826503,1.5143857526728,1.06965410257882,"Graduation","Married","SP"
1.03970367952265,-0.928762610205335,-1.62401769653279,-0.883684950819054,-0.411018777805183,-0.686613570124087,-0.395192920976319,-0.658084602982278,-0.77130045547353,-0.168193234457255,-0.395953366764385,-0.912631353945021,-0.861635870861149,1.10538571259242,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-1.34485950246887,-0.432153811664896,"Basic","Married","SP"
1.03970367952265,0.908860554272363,-1.62401769653279,-0.76807044732195,-0.662313469932727,-0.691072217386091,-0.687419249077768,-0.609389682446391,-0.404614205264554,-0.168193234457255,-0.760790231941049,-0.570953523172565,-1.16925389725527,0.693075539371614,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,2.37741517518282,-0.0977899833826503,-0.202925189582595,1.40338919463298,"Graduation","Single","SP"
-0.822853599234171,0.908860554272363,-1.62401769653279,-0.803644140705674,-0.662313469932727,-0.713365453696108,-0.687419249077768,-0.658084602982278,-0.848497560780683,-0.688020581120123,-1.12562709711771,-0.912631353945021,-0.861635870861149,0.693075539371614,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-0.543090204584515,-0.348720038651356,"Master","Married","IND"
-0.822853599234171,0.908860554272363,-1.62401769653279,-0.409369039036061,-0.662313469932727,-0.552854152263985,-0.577834376039725,-0.609389682446391,-0.597606968532436,-0.168193234457255,-0.031116501587721,-0.229275692400109,-0.554017844467028,-0.131544807069995,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,0.38365388451741,-0.515587584678435,"PhD","Together","SA"
-0.822853599234171,-0.928762610205335,-1.62401769653279,0.0382666027091396,-0.461277716230692,1.07009345110526,2.05220257687332,0.194076506395735,-0.694103350166377,-0.688020581120123,-0.760790231941049,1.82079129223462,2.21454439308006,-2.19309567317402,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,1.25005572700157,0.569051464497581,"Graduation","Married","SA"
-0.822853599234171,0.908860554272363,-1.62401769653279,0.643019390232457,-0.662313469932727,0.401296361804747,-0.10296659287487,-0.268525238695186,0.425254676787338,0.871461458868481,-0.760790231941049,-0.229275692400109,0.676454261109454,0.693075539371614,-0.281709384512855,-0.282641046901643,-0.28077554240476,3.82086937919025,-0.117121745398256,2.37741517518282,-0.0977899833826503,0.33169360895715,0.402183918470502,"Graduation","Married","SP"
-0.822853599234171,-0.928762610205335,-1.62401769653279,-0.705816483900432,-0.385889308592428,-0.628651155718043,-0.614362667052406,-0.585042222178448,4.20791283683782,-1.20784792778299,-1.12562709711771,-0.912631353945021,-1.47687192364939,4.81617727157966,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-1.81492520637144,-1.09962399577321,"Master","Single","SP"
-0.822853599234171,0.908860554272363,-1.62401769653279,-0.821430987397537,-0.662313469932727,-0.726741395482118,-0.687419249077768,-0.658084602982278,-0.848497560780683,-0.688020581120123,-1.12562709711771,-0.912631353945021,-0.861635870861149,-0.131544807069995,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-0.155612736836211,0.652485237511121,"Master","Together","SP"
1.03970367952265,0.908860554272363,-1.62401769653279,-0.732496753938225,-0.662313469932727,-0.66432033381407,-0.650890958065087,-0.658084602982278,-0.655504797512801,0.871461458868481,-0.395953366764385,-0.912631353945021,-0.554017844467028,0.693075539371614,-0.281709384512855,-0.282641046901643,-0.28077554240476,-0.261602435797982,-0.117121745398256,-0.420435078776356,-0.0977899833826503,-0.556596698231677,0.0684488264163427,"PhD","Single","SP"
